"","subject","item","value","measure","item_type","pict_order","adjective","adj_type","pict_position","noun","group","series","newcol","degree","block","degree2","value2"
"42161","5a0b1b000fff620001a6c354","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42171","585bc9fc0eace7000143a341","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42181","5aeac516852ddf0001ced4ed","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42191","5aeb0287ef51c30001b69c77","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42201","5aeacf87fcc5a500010e2a8a","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42211","5b0ac1af444cef0001ca2eb5","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42221","59d4ea67e59146000112e58f","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42231","59763fde21bc3d0001a1ccdb","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42241","5b0b2c3dbd9c310001562ad7","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42251","59a7d65958754f00010e5d41","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42261","5b0d287f1e55760001b97d55","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42271","565da5c9f3a62b00108c6f4c","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42281","5a09da115d06850001aff966","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42291","5b0d0f0ebd9c3100015655d9","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42301","5a0e16f0063e8600012f86b7","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42311","5a0c4ff2120fb30001948e0c","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42321","556db1d1fdf99b26054b1774","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42331","58a20857c5bcf000011b09ff","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42341","5b06ec15b10e580001a3a7f8","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42351","56310c53597d1f0005f63c73","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42361","5acf76aa5b53cb0001f32eae","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42371","5a8fc6475292b800012363ee","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42381","59edd7ae6100f9000194ab30","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42391","5b0ba2a6444cef0001ca454d","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42401","5b02cd96c573030001c362d0","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"4241","58b1dac6c352cc0001ed5515","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"4242","5aeb85d323e2ca0001974778","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"4243","5af9ecefe19f8c00019e92fc","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"4244","5ae0b6a2066c510001d46dc1","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42451","5b0b82309663ee000145779c","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42461","5aab01a275d3c50001260083","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42471","5a46338bf7b7bc00014e077a","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42481","5ad51929546e150001b699a9","b1__item_6.hoch..reversed...Q1.14.1...Q1.14.1",1,"rating","target","reversed","hoch","relative","01","hochbett","Rel","Rel1-b1__item_6","reversed_01","05","b1","05",1
"42491","5a624af663394a000155452c","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42501","5a999b86873cda0001dca822","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42511","55c62a07fdf99b43b969fe89","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42521","5a0b1b000fff620001a6c354","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42531","585bc9fc0eace7000143a341","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42541","5aeac516852ddf0001ced4ed","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42551","5aeb0287ef51c30001b69c77","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42561","5aeacf87fcc5a500010e2a8a","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42571","5b0ac1af444cef0001ca2eb5","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42581","59d4ea67e59146000112e58f","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42591","59763fde21bc3d0001a1ccdb","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42601","5b0b2c3dbd9c310001562ad7","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42611","59a7d65958754f00010e5d41","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42621","5b0d287f1e55760001b97d55","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42631","565da5c9f3a62b00108c6f4c","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42641","5a09da115d06850001aff966","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42651","5b0d0f0ebd9c3100015655d9","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42661","5a0e16f0063e8600012f86b7","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42671","5a0c4ff2120fb30001948e0c","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42681","556db1d1fdf99b26054b1774","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42691","58a20857c5bcf000011b09ff","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42701","5b06ec15b10e580001a3a7f8","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42711","56310c53597d1f0005f63c73","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42721","5acf76aa5b53cb0001f32eae","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42731","5a8fc6475292b800012363ee","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42741","59edd7ae6100f9000194ab30","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42751","5b0ba2a6444cef0001ca454d","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42761","5b02cd96c573030001c362d0","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42771","58b1dac6c352cc0001ed5515","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42781","5aeb85d323e2ca0001974778","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42791","5af9ecefe19f8c00019e92fc","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42801","5ae0b6a2066c510001d46dc1","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"4281","5b0b82309663ee000145779c","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"4282","5aab01a275d3c50001260083","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"4283","5a46338bf7b7bc00014e077a","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"4284","5ad51929546e150001b699a9","b1__item_6.hoch..reversed...Q1.14.2...Q1.14.2",1,"rating","target","reversed","hoch","relative","02","hochbett","Rel","Rel1-b1__item_6","reversed_02","04","b1","04",1
"42851","5a624af663394a000155452c","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",0,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",0
"42861","5a999b86873cda0001dca822","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"42871","55c62a07fdf99b43b969fe89","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"42881","5a0b1b000fff620001a6c354","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"42891","585bc9fc0eace7000143a341","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",0,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",0
"42901","5aeac516852ddf0001ced4ed","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",0,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",0
"42911","5aeb0287ef51c30001b69c77","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",0,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",0
"42921","5aeacf87fcc5a500010e2a8a","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"42931","5b0ac1af444cef0001ca2eb5","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",0,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",0
"42941","59d4ea67e59146000112e58f","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"42951","59763fde21bc3d0001a1ccdb","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"42961","5b0b2c3dbd9c310001562ad7","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"42971","59a7d65958754f00010e5d41","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",0,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",0
"42981","5b0d287f1e55760001b97d55","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"42991","565da5c9f3a62b00108c6f4c","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43001","5a09da115d06850001aff966","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43011","5b0d0f0ebd9c3100015655d9","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43021","5a0e16f0063e8600012f86b7","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43031","5a0c4ff2120fb30001948e0c","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43041","556db1d1fdf99b26054b1774","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43051","58a20857c5bcf000011b09ff","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",0,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",0
"43061","5b06ec15b10e580001a3a7f8","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43071","56310c53597d1f0005f63c73","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43081","5acf76aa5b53cb0001f32eae","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43091","5a8fc6475292b800012363ee","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43101","59edd7ae6100f9000194ab30","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",0,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",0
"43111","5b0ba2a6444cef0001ca454d","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43121","5b02cd96c573030001c362d0","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43131","58b1dac6c352cc0001ed5515","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43141","5aeb85d323e2ca0001974778","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43151","5af9ecefe19f8c00019e92fc","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",0,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",0
"43161","5ae0b6a2066c510001d46dc1","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43171","5b0b82309663ee000145779c","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43181","5aab01a275d3c50001260083","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",0,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",0
"43191","5a46338bf7b7bc00014e077a","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"43201","5ad51929546e150001b699a9","b1__item_6.hoch..reversed...Q1.14.3...Q1.14.3",1,"rating","target","reversed","hoch","relative","03","hochbett","Rel","Rel1-b1__item_6","reversed_03","03","b1","03",1
"4321","5a624af663394a000155452c","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",0,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",0
"4322","5a999b86873cda0001dca822","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",0,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",0
"4323","55c62a07fdf99b43b969fe89","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",0,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",0
"4324","5a0b1b000fff620001a6c354","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",1,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",1
"43251","585bc9fc0eace7000143a341","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",0,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",0
"43261","5aeac516852ddf0001ced4ed","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",0,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",0
"43271","5aeb0287ef51c30001b69c77","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",0,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",0
"43281","5aeacf87fcc5a500010e2a8a","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",0,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",0
"43291","5b0ac1af444cef0001ca2eb5","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",0,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",0
"43301","59d4ea67e59146000112e58f","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",1,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",1
"43311","59763fde21bc3d0001a1ccdb","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",1,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",1
"43321","5b0b2c3dbd9c310001562ad7","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",0,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",0
"43331","59a7d65958754f00010e5d41","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",0,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",0
"43341","5b0d287f1e55760001b97d55","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",1,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",1
"43351","565da5c9f3a62b00108c6f4c","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",NA,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",NA
"43361","5a09da115d06850001aff966","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",0,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",0
"43371","5b0d0f0ebd9c3100015655d9","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",1,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",1
"43381","5a0e16f0063e8600012f86b7","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",1,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",1
"43391","5a0c4ff2120fb30001948e0c","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",1,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",1
"43401","556db1d1fdf99b26054b1774","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",0,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",0
"43411","58a20857c5bcf000011b09ff","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",0,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",0
"43421","5b06ec15b10e580001a3a7f8","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",NA,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",NA
"43431","56310c53597d1f0005f63c73","b1__item_6.hoch..reversed...Q1.14.4...Q1.14.4",1,"rating","target","reversed","hoch","relative","04","hochbett","Rel","Rel1-b1__item_6","reversed_04","02","b1","02",1
